"Categorie","Omzet","Resultaat","Kosten"
"jan2020","145937.49","54958.72","90978.77"
"feb2020","136644.78","47044.49","89600.29"
"mar2020","247567.28","148526.96","99040.32"
"apr2020","45068.22","-21559.19","66627.41"
"mei2020","44155.87","-15600.18","59756.05"
"jun2020","62299.19","-11405.51","73704.70"
"jul2020","1481.46","-39862.53","41343.99"
"aug2020","19713.65","-67215.47","86929.12"
"sep2020","9833.00","-54886.17","64719.17"
"oct2020","28764.86","-83490.83","112255.69"
"nov2020","91647.69","-16839.63","108487.32"
"dec2020","11350.80","-105528.33","116879.13"
"","","",""
